Spend	Jan-20	Feb-20	Mar-20	Apr-20	May-20	Jun-20	Jul-20	Aug-20	Sep-20	Oct-20	Nov-20	Dec-20
Google Display	$263,800	$492,366	$424,786	$277,572	$309,968	$391,885	$497,580	$327,891	$309,896	$636,247	$861,694	$953,374
Facebook	$294,315	$312,374	$391,183	$434,960	$438,772	$288,387	$413,709	$332,810	$282,658	$729,171	$927,162	$720,103
TV	$898,785	$851,612	$999,230	$835,727	$785,051	$796,760	$528,539	$941,742	$727,769	$1,490,451	$1,889,813	$1,893,095
Mail	$134,680	$72,234	$131,934	$137,912	$142,028	$69,507	$87,944	$102,032	$54,602	$236,124	$272,509	$219,511
Other	$9,681	$7,285	$9,434	$6,596	$8,638	$8,374	$5,079	$8,589	$9,671	$9,437	$6,062	$7,928
												
												
												
Opportunities	Jan-20	Feb-20	Mar-20	Apr-20	May-20	Jun-20	Jul-20	Aug-20	Sep-20	Oct-20	Nov-20	Dec-20
Google Display	4868	4056	2894	2543	4041	4730	3095	3538	2630	7023	5049	6261
Facebook	2815	4709	4400	4424	2658	2707	4181	2558	2960	6563	6109	7471
TV	9347	5412	5881	7843	6027	9745	5176	6646	9615	12845	12863	19255
Mail	1419	1482	648	1212	1381	1220	748	1354	1044	2518	2213	1511
Other	61	59	99	95	73	93	74	94	64	50	67	69
												
												
												
Sales	Jan-20	Feb-20	Mar-20	Apr-20	May-20	Jun-20	Jul-20	Aug-20	Sep-20	Oct-20	Nov-20	Dec-20
Google Display	1217	1014	752	737	1212	1277	867	885	658	2107	1515	1690
Facebook	760	1319	1144	1194	797	731	1254	691	888	1903	1588	2241
TV	3739	1948	1941	2667	1868	3898	1915	2459	3365	5138	4502	7124
Mail	326	311	149	206	345	293	180	203	209	478	398	332
Other	4	4	6	9	7	7	4	8	6	4	5	7